src_ip,dst_ip,src_port,dst_port,protocol,fwd_packets,bwd_packets,fwd_bytes,bwd_bytes,avg_pkt_size,pkt_size_entropy,duration,pkt_rate,byte_rate,syn_count,fin_count,rst_count,ack_count
157.55.130.147,10.0.2.15,0,0,OTHER,0,4,0,404,101.0,1.0,3623.946563,0.001103769034797437215963716737,0.1114806725145411588123353904,0,0,0,0
111.221.74.23,10.0.2.15,0,0,OTHER,0,4,0,252,63.0,-0.0,4274.297586,0.0009358262777728831723884561556,0.05895705549969163986047273780,0,0,0,0
10.0.2.15,65.55.223.14,0,0,OTHER,2,0,166,0,83.0,-0.0,2716.567869,0.0007362230934197948433439267775,0.06110651675384297199754592253,0,0,0,0
65.55.223.14,10.0.2.15,0,0,OTHER,0,2,0,124,62.0,-0.0,2716.567838,0.0007362231018211738101273950222,0.04564583231291277622789849138,0,0,0,0
10.0.2.15,111.221.74.31,0,0,OTHER,2,0,161,0,80.5,1.0,3599.920897,0.0005555677630768785195337585219,0.04472320492768872082246756101,0,0,0,0
10.0.2.15,213.199.179.159,0,0,OTHER,2,0,161,0,80.5,1.0,3599.920753,0.0005555677853000782431390372331,0.04472320671665629857269249727,0,0,0,0
10.0.2.15,64.4.23.159,0,0,OTHER,3,0,237,0,79.0,0.9182958340544896,4587.827336,0.0006539042950591111783723850239,0.05165843930966978309141841689,0,0,0,0
64.4.23.159,10.0.2.15,0,0,OTHER,0,3,0,1075,358.3333333333333,1.584962500721156,4587.827552,0.0006539042642725730768705231404,0.2343156946976720192119374586,0,0,0,0
10.0.2.15,111.221.77.169,0,0,OTHER,2,0,161,0,80.5,1.0,3600.210849,0.0005555230190352665091921675946,0.04471960303233895398996949137,0,0,0,0
213.199.179.159,10.0.2.15,0,0,OTHER,0,2,0,551,275.5,1.0,3599.928003,0.0005555666664259118517709977657,0.1530586166003387151629098845,0,0,0,0
10.0.2.15,157.55.130.154,0,0,OTHER,1,0,85,0,85.0,-0.0,0.0,0,0,0,0,0,0
157.55.130.154,10.0.2.15,0,0,OTHER,0,1,0,63,63.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,157.55.56.159,0,0,OTHER,2,0,161,0,80.5,1.0,3600.060371,0.0005555462391994425806811004726,0.04472147225555512774482858804,0,0,0,0
111.221.74.31,10.0.2.15,0,0,OTHER,0,2,0,551,275.5,1.0,3599.917138,0.0005555683431955705198234482252,0.1530590785503796782113599860,0,0,0,0
157.55.56.159,10.0.2.15,0,0,OTHER,0,2,0,551,275.5,1.0,3600.061073,0.0005555461308697637197000963211,0.1530529590546199047773765365,0,0,0,0
111.221.77.169,10.0.2.15,0,0,OTHER,0,2,0,125,62.5,1.0,3600.209854,0.0005555231725667067184245310385,0.03472019828541916990153318990,0,0,0,0
10.0.2.15,137.116.32.77,34727,443,TCP,13,0,1824,0,140.30769230769232,2.1887870678023824,0.245088,53.04217260738999869434652043,7442.224833529181355268311790,1,1,0,12
137.116.32.77,10.0.2.15,443,34727,TCP,0,15,0,12462,830.8,2.3068905956085186,0.207242,72.37915094430665598672083844,60132.59860452996979376767258,1,1,0,15
10.0.2.15,173.194.195.16,41703,995,TCP,16,0,1439,0,89.9375,2.474601752714581,1.291477,12.38891594662545287295089266,1114.228127949626667761020909,1,1,0,15
173.194.195.16,10.0.2.15,995,41703,TCP,0,21,0,5352,254.85714285714286,2.5802341939687476,1.245147,16.86547853385985751079992965,4298.287672057997971323867784,1,1,0,21
10.0.2.15,65.55.223.41,0,0,OTHER,1,0,76,0,76.0,-0.0,0.0,0,0,0,0,0,0
65.55.223.41,10.0.2.15,0,0,OTHER,0,1,0,62,62.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,157.56.52.25,0,0,OTHER,1,0,76,0,76.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,111.221.74.14,0,0,OTHER,1,0,83,0,83.0,-0.0,0.0,0,0,0,0,0,0
157.56.52.25,10.0.2.15,0,0,OTHER,0,1,0,524,524.0,-0.0,0.0,0,0,0,0,0,0
111.221.74.14,10.0.2.15,0,0,OTHER,0,1,0,62,62.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,74.125.207.16,51319,995,TCP,14,0,1331,0,95.07142857142857,2.6384600665861555,1.698530,8.242421387906012846402477436,783.6187762359216498972641048,1,1,0,13
74.125.207.16,10.0.2.15,995,51319,TCP,0,20,0,5299,264.95,2.419240704636849,1.650449,12.11791457960833688287247894,3210.641467867228857117063296,1,1,0,20
10.0.2.15,24.140.134.21,56936,45411,TCP,3,0,202,0,67.33333333333333,0.9182958340544896,3.071299,0.9767853927605225020422954587,65.77021644587518180418122755,2,0,1,0
10.0.2.15,108.237.134.2,39788,7124,TCP,12,0,829,0,69.08333333333333,2.292481250360578,2.401473,4.996933132290056977530040937,345.2047972223714361977003281,1,1,0,11
10.0.2.15,111.221.77.160,0,0,OTHER,2,0,128,0,64.0,-0.0,2130.169381,0.0009388924739220068622327080571,0.06008911833100843918289331566,0,0,0,0
10.0.2.15,109.191.29.209,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,96.21.171.225,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,88.135.93.254,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,60.242.72.127,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
96.21.171.225,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,111.221.77.157,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,157.55.130.142,0,0,OTHER,2,0,143,0,71.5,1.0,2780.424273,0.0007193146813676949942236387605,0.05143099971779019208699017137,0,0,0,0
108.237.134.2,10.0.2.15,7124,39788,TCP,0,13,0,918,70.61538461538461,1.3520301017579528,2.293468,5.668271804969591901870878512,400.2671936124681050705743442,1,1,0,13
157.55.130.142,10.0.2.15,0,0,OTHER,0,2,0,130,65.0,1.0,2780.431952,0.0007193126947636228286301897598,0.04675532515963548386096233439,0,0,0,0
88.135.93.254,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
109.191.29.209,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
111.221.77.160,10.0.2.15,0,0,OTHER,0,2,0,280,140.0,-0.0,2130.166933,0.0009388935529025977984233407495,0.1314450974063636917792677049,0,0,0,0
60.242.72.127,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,111.221.74.27,0,0,OTHER,2,0,154,0,77.0,-0.0,2456.621638,0.0008141261841315752507427845101,0.06268771617813129430719440728,0,0,0,0
111.221.77.157,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
111.221.74.27,10.0.2.15,0,0,OTHER,0,2,0,124,62.0,-0.0,2456.618174,0.0008141273321052944388092766752,0.05047589459052825520617515386,0,0,0,0
10.0.2.15,24.140.134.21,56938,45411,TCP,24,0,2543,0,105.95833333333333,1.9764892117991655,36.285807,0.6614156328395838075201138561,70.08249809629423427181873067,1,1,0,23
24.140.134.21,10.0.2.15,45411,56938,TCP,0,24,0,2924,121.83333333333333,2.497224320061398,36.214436,0.6627191432720365988855935793,80.74128228864312563089481775,1,1,0,24
24.140.134.21,10.0.2.15,45411,56936,TCP,0,1,0,60,60.0,-0.0,0.0,0,0,1,0,0,1
10.0.2.15,111.221.74.12,0,0,OTHER,1,0,183,0,183.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,111.221.74.41,0,0,OTHER,2,0,152,0,76.0,-0.0,2774.303170,0.0007209017462932863245800205750,0.05478853271828976066808156370,0,0,0,0
111.221.74.12,10.0.2.15,0,0,OTHER,0,1,0,63,63.0,-0.0,0.0,0,0,0,0,0,0
111.221.74.41,10.0.2.15,0,0,OTHER,0,2,0,124,62.0,-0.0,2774.307533,0.0007209006125709856550355263012,0.04469583797940111061220263067,0,0,0,0
10.0.2.15,4.53.160.75,0,0,OTHER,2,0,180,0,90.0,-0.0,2048.248332,0.0009764441004314705332321979403,0.08787996903883234799089781463,0,0,0,0
4.53.160.75,10.0.2.15,0,0,OTHER,0,2,0,180,90.0,-0.0,2048.249408,0.0009764435874793622789124711906,0.08787992287314260510212240716,0,0,0,0
10.0.2.15,74.125.207.16,51323,995,TCP,13,0,1538,0,118.3076923076923,2.7192945256669794,1.374668,9.456828848856596647335938568,1118.815597657034280277128732,1,1,0,12
74.125.207.16,10.0.2.15,995,51323,TCP,0,18,0,1581,87.83333333333333,2.0558279011639637,1.322526,13.61031843608367623774504244,1195.439635969349562881939561,1,1,0,18
10.0.2.15,157.55.235.142,0,0,OTHER,2,0,166,0,83.0,-0.0,1806.666526,0.001107011156302344641990671387,0.09188192597309460528522572516,0,0,0,0
157.55.235.142,10.0.2.15,0,0,OTHER,0,2,0,124,62.0,-0.0,1806.669815,0.001107009141014513490391159272,0.06863456674289983640425187488,0,0,0,0
10.0.2.15,224.0.0.251,0,0,OTHER,1,0,87,0,87.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,157.55.235.169,0,0,OTHER,2,0,152,0,76.0,-0.0,2776.627977,0.0007202981517750514259836689674,0.05474265953490390837475884152,0,0,0,0
157.55.235.169,10.0.2.15,0,0,OTHER,0,2,0,124,62.0,-0.0,2776.626777,0.0007202984630728424326507890621,0.04465850471051623082434892185,0,0,0,0
10.0.2.15,64.233.183.16,51692,995,TCP,14,0,1331,0,95.07142857142857,2.6384600665861555,1.566425,8.937548877220422299184448665,849.7055396843130057296072266,1,1,0,13
64.233.183.16,10.0.2.15,995,51692,TCP,0,20,0,5298,264.9,2.419240704636849,1.515060,13.20079732815862078069515399,3496.891212229218644806146291,1,1,0,20
10.0.2.15,65.55.223.25,0,0,OTHER,1,0,76,0,76.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,157.56.52.14,0,0,OTHER,2,0,166,0,83.0,-0.0,2569.844237,0.0007782572854823185145442727469,0.06459535469503243670717463799,0,0,0,0
65.55.223.25,10.0.2.15,0,0,OTHER,0,1,0,524,524.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,157.55.56.152,0,0,OTHER,4,0,724,0,181.0,2.0,2569.900399,0.001556480555260616541894237046,0.2817229805021715940828569053,0,0,0,0
157.56.52.14,10.0.2.15,0,0,OTHER,0,2,0,124,62.0,-0.0,2569.843721,0.0007782574417489257122028705651,0.04825196138843339415657797504,0,0,0,0
157.55.56.152,10.0.2.15,0,0,OTHER,0,4,0,252,63.0,-0.0,2569.898444,0.001556481739322769907868001340,0.09805834957733450419568408439,0,0,0,0
10.0.2.15,157.56.52.41,0,0,OTHER,1,0,76,0,76.0,-0.0,0.0,0,0,0,0,0,0
157.56.52.41,10.0.2.15,0,0,OTHER,0,1,0,62,62.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,173.194.194.16,58959,995,TCP,15,0,1385,0,92.33333333333333,2.555913095175825,1.574730,9.525442456802118458402392791,879.5158535113956043258209344,1,1,0,14
173.194.194.16,10.0.2.15,995,58959,TCP,0,20,0,5297,264.85,2.419240704636849,1.526540,13.10152370720714819133465222,3469.938553853813198474982640,1,1,0,20
10.0.2.15,74.125.70.16,36984,995,TCP,12,0,1484,0,123.66666666666667,2.792481250360578,1.373355,8.737726225193049138787858929,1080.565476515540410163431888,1,1,0,11
74.125.70.16,10.0.2.15,995,36984,TCP,0,18,0,1581,87.83333333333333,2.0558279011639637,1.325070,13.58418800516199144196155675,1193.144513120061581652290068,1,1,0,18
10.0.2.15,157.55.235.153,0,0,OTHER,1,0,76,0,76.0,-0.0,0.0,0,0,0,0,0,0
157.55.235.153,10.0.2.15,0,0,OTHER,0,1,0,524,524.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,84.248.183.50,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,178.151.119.122,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,77.85.144.115,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,176.14.234.6,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
178.151.119.122,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
176.14.234.6,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,111.221.74.47,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,157.55.235.146,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
77.85.144.115,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
157.55.235.146,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
111.221.74.47,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,70.80.25.101,38947,64982,TCP,22,0,2776,0,126.18181818181819,2.9808259362290785,35.925593,0.6123768089228200074526257646,77.27081916226128821311314193,1,1,0,21
10.0.2.15,204.83.155.169,55727,32620,TCP,23,0,2729,0,118.65217391304348,2.4792336948111924,35.923942,0.6402415414210389271867769968,75.96605071904414053446584453,1,1,0,22
70.80.25.101,10.0.2.15,64982,38947,TCP,0,23,0,2601,113.08695652173913,1.5023937690458926,35.876030,0.6410965761819242541607864638,72.49966063692108630748719967,1,1,0,23
204.83.155.169,10.0.2.15,32620,55727,TCP,0,23,0,2768,120.34782608695652,1.8886333067471095,35.870942,0.6411875104924760548524206585,77.16552300187711825354349490,1,1,0,23
10.0.2.15,70.80.25.101,0,0,OTHER,2,0,130,0,65.0,-0.0,19.635582,0.1018559062827880528318437416,6.620633908381223434069843206,0,0,0,0
10.0.2.15,204.83.155.169,0,0,OTHER,4,0,260,0,65.0,1.5,19.635670,0.2037108996026109626002066647,13.24120847416971256901343321,0,0,0,0
70.80.25.101,10.0.2.15,0,0,OTHER,0,2,0,128,64.0,-0.0,19.635398,0.1018568607572914997699562800,6.518839088466655985277201919,0,0,0,0
204.83.155.169,10.0.2.15,0,0,OTHER,0,2,0,128,64.0,-0.0,19.633571,0.1018663390373559654532535115,6.519445698390781789008224739,0,0,0,0
10.0.2.15,74.125.71.16,51247,465,TCP,18,0,2068,0,114.88888888888889,2.967064753975466,2.883427,6.242571773101937382149782186,717.2021348208225836825416423,1,1,0,17
74.125.71.16,10.0.2.15,465,51247,TCP,0,24,0,5864,244.33333333333334,2.4138909867280645,2.779772,8.633801621140151062749031216,2109.525529431910242998346627,1,1,0,24
10.0.2.15,74.125.71.16,51248,465,TCP,16,0,2250,0,140.625,3.375,2.482210,6.445868802397863194492005108,906.4503003371995117254382184,1,1,0,15
74.125.71.16,10.0.2.15,465,51248,TCP,0,23,0,2210,96.08695652173913,2.032128525239341,2.361412,9.739935259073808382442369227,935.8807357631789793564189561,1,1,0,23
10.0.2.15,74.125.71.16,51249,465,TCP,15,0,2166,0,144.4,3.240223928941852,2.218281,6.761992732210211420464765284,976.4317505311545291151121071,1,1,0,14
74.125.71.16,10.0.2.15,465,51249,TCP,0,22,0,2138,97.18181818181819,2.09098996700847,2.112747,10.41298366534185115397158297,1011.952685295494443963238381,1,1,0,22
10.0.2.15,74.125.71.16,51250,465,TCP,18,0,2358,0,131.0,3.197159723424149,2.275635,7.909880099400826582470387386,1036.194293021508282303620748,1,1,0,17
74.125.71.16,10.0.2.15,465,51250,TCP,0,23,0,2210,96.08695652173913,2.032128525239341,2.171656,10.59099599568255745845566701,1017.656571759063129703783656,1,1,0,23
10.0.2.15,213.199.179.169,0,0,OTHER,1,0,76,0,76.0,-0.0,0.0,0,0,0,0,0,0
213.199.179.169,10.0.2.15,0,0,OTHER,0,1,0,62,62.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,74.125.71.16,51251,465,TCP,16,0,2249,0,140.5625,3.375,2.556151,6.259411122425866077551756528,879.8384758959858005258687769,1,1,0,15
74.125.71.16,10.0.2.15,465,51251,TCP,0,23,0,2204,95.82608695652173,2.032128525239341,2.419811,9.504874554252377561718663152,910.8149355466191367838231994,1,1,0,23
10.0.2.15,74.125.71.16,51252,465,TCP,16,0,2249,0,140.5625,3.375,2.106609,7.595144613926931860634792693,1067.592514795104359660478048,1,1,0,15
74.125.71.16,10.0.2.15,465,51252,TCP,0,23,0,2210,96.08695652173913,2.032128525239341,1.988013,11.56934084435061541348069655,1111.662750696298263643145191,1,1,0,23
10.0.2.15,137.116.224.167,45233,443,TCP,11,0,1716,0,156.0,2.7321588913645702,0.642266,17.12686021056696135246144121,2671.790192848445970983984829,1,1,0,10
137.116.224.167,10.0.2.15,443,45233,TCP,0,13,0,4312,331.6923076923077,1.5058762556041068,0.536091,24.24961433786428050461582082,8043.410540374675195069493799,1,1,0,13
10.0.2.15,74.125.71.16,51254,465,TCP,15,0,2197,0,146.46666666666667,3.456564762130954,2.471479,6.069240321281305647347195748,888.9413990570019004814526039,1,1,0,14
74.125.71.16,10.0.2.15,465,51254,TCP,0,23,0,2204,95.82608695652173,2.032128525239341,2.364584,9.726869504318730059917516147,932.0878429355861326981828516,1,1,0,23
10.0.2.15,24.140.134.21,56953,45411,TCP,3,0,202,0,67.33333333333333,0.9182958340544896,3.062662,0.9795400210666407197398864125,65.95569475182047512915235178,2,0,1,0
10.0.2.15,108.237.134.2,39805,7124,TCP,3,0,222,0,74.0,-0.0,3.001276,0.9995748474981974333583449173,73.96853871486661006851752388,3,0,0,0
10.0.2.15,109.67.152.59,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,92.98.55.194,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,178.216.103.137,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,95.30.120.142,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
178.216.103.137,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,111.221.77.168,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,157.55.130.151,0,0,OTHER,1,0,60,0,60.0,-0.0,0.0,0,0,0,0,0,0
157.55.130.151,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
109.67.152.59,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
92.98.55.194,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
111.221.77.168,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
95.30.120.142,10.0.2.15,0,0,OTHER,0,1,0,68,68.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,24.140.134.21,56955,45411,TCP,8,0,522,0,65.25,1.5487949406953985,1.524546,5.247463835135181227722876187,342.3970152425705751089176712,1,1,0,7
10.0.2.15,108.237.134.2,39807,7124,TCP,3,0,222,0,74.0,-0.0,3.003430,0.9988579723849065901319491382,73.91548995648308766976423622,3,0,0,0
24.140.134.21,10.0.2.15,45411,56955,TCP,0,7,0,474,67.71428571428571,1.1488348542809166,1.462062,4.787758658661534189384581502,324.1996577436524579668988046,1,1,0,7
10.0.2.15,24.36.174.173,57461,47044,TCP,26,0,2703,0,103.96153846153847,2.390522163873018,43.132330,0.6027960928612017945703373780,62.66760919245494041244699741,1,1,0,25
24.36.174.173,10.0.2.15,47044,57461,TCP,0,28,0,3091,110.39285714285714,2.254252482727041,43.092791,0.6497606525416281345063029220,71.72893489307759156282079757,1,1,0,28
10.0.2.15,24.36.174.173,0,0,OTHER,3,0,192,0,64.0,-0.0,39.906987,0.07517480585542576792379740420,4.811187574747249147123033869,0,0,0,0
24.36.174.173,10.0.2.15,0,0,OTHER,0,3,0,192,64.0,-0.0,39.907726,0.07517341378960054000571217714,4.811098482534434560365579337,0,0,0,0
10.0.2.15,108.237.134.2,51716,443,TCP,3,0,222,0,74.0,-0.0,3.002774,0.9990761875519103335782180077,73.93163787884136468478813257,3,0,0,0
24.140.134.21,10.0.2.15,45411,56953,TCP,0,1,0,60,60.0,-0.0,0.0,0,0,1,0,0,1
10.0.2.15,74.125.71.16,51261,465,TCP,18,0,2358,0,131.0,3.197159723424149,2.168055,8.302372402914132713422860582,1087.610784781751385458394736,1,1,0,17
74.125.71.16,10.0.2.15,465,51261,TCP,0,23,0,2216,96.34782608695652,2.032128525239341,2.055117,11.19157692725037066016192752,1078.284107425513973170383973,1,1,0,23
10.0.2.15,99.242.236.70,60362,38938,TCP,2,0,148,0,74.0,-0.0,1.001604,1.996797137391623835368069616,147.7629881669801638172371516,2,0,0,0
10.0.2.15,184.162.79.221,39660,21315,TCP,12,0,821,0,68.41666666666667,2.292481250360578,1.080629,11.10464368437271255907439093,759.7427054058330842500062464,1,1,0,11
184.162.79.221,10.0.2.15,21315,39660,TCP,0,13,0,937,72.07692307692308,1.5058762556041068,1.032124,12.59538582573411721847374928,907.8366552856052179776848518,1,1,0,13
10.0.2.15,184.162.79.221,0,0,OTHER,1,0,63,0,63.0,-0.0,0.0,0,0,0,0,0,0
184.162.79.221,10.0.2.15,0,0,OTHER,0,1,0,63,63.0,-0.0,0.0,0,0,0,0,0,0
10.0.2.15,74.125.71.16,51264,465,TCP,16,0,2249,0,140.5625,3.375,2.142115,7.469253518135114127859615380,1049.896947642866979597267187,1,1,0,15
74.125.71.16,10.0.2.15,465,51264,TCP,0,23,0,2210,96.08695652173913,2.032128525239341,2.034845,11.30307222417432285997213547,1086.077809366315370458192147,1,1,0,23
10.0.2.15,74.125.71.16,51265,465,TCP,16,0,2249,0,140.5625,3.375,2.371992,6.745385313272557411660747591,948.1482230968738511765638333,1,1,0,15
74.125.71.16,10.0.2.15,465,51265,TCP,0,23,0,2216,96.34782608695652,2.032128525239341,2.274331,10.11286395867619972642504543,974.3524579315851562503435076,1,1,0,23
10.0.2.15,74.125.71.16,51266,465,TCP,16,0,2254,0,140.875,3.375,2.078501,7.697855329393635124544082490,1084.435369528328348170147621,1,1,0,15
74.125.71.16,10.0.2.15,465,51266,TCP,0,23,0,2216,96.34782608695652,2.032128525239341,1.970464,11.67237767348198190882959547,1124.608214105916169998538415,1,1,0,23
10.0.2.15,74.125.71.16,51267,465,TCP,17,0,2273,0,133.7058823529412,3.057476076289931,2.042442,8.323369770108526949602485652,1112.883499262157750379202935,1,1,0,16
74.125.71.16,10.0.2.15,465,51267,TCP,0,22,0,2156,98.0,2.09098996700847,1.931704,11.38890844560036113193325686,1116.113027668835390929459172,1,1,0,22
10.0.2.15,74.125.193.16,40733,995,TCP,16,0,1807,0,112.9375,2.774397470347699,2.631528,6.080117711078886487242393013,686.6732939949717426529377609,1,1,0,15
74.125.193.16,10.0.2.15,995,40733,TCP,0,25,0,5425,217.0,2.5117374334224665,2.583201,9.677915113845186650206468641,2100.107579704405503094803695,1,1,0,25
10.0.2.15,74.125.71.16,51269,465,TCP,16,0,2256,0,141.0,3.375,2.537453,6.305535511396664292895277272,889.0805071069296652982340954,1,1,0,15
74.125.71.16,10.0.2.15,465,51269,TCP,0,23,0,2204,95.82608695652173,2.032128525239341,2.430902,9.461508526464662088393526354,906.6593387968745757747535688,1,1,0,23
10.0.2.15,74.125.71.16,51270,465,TCP,15,0,2216,0,147.73333333333332,3.456564762130954,2.033454,7.376611420764866084996267435,1089.771393894329549623448576,1,1,0,14
74.125.71.16,10.0.2.15,465,51270,TCP,0,23,0,2222,96.6086956521739,2.032128525239341,1.907154,12.05985463156095417569844910,1165.086825709932181669650170,1,1,0,23
10.0.2.15,74.125.207.16,42896,465,TCP,15,0,2166,0,144.4,3.240223928941852,2.819519,5.320056364223826830037321969,768.2161389939205942573892923,1,1,0,14
74.125.207.16,10.0.2.15,465,42896,TCP,0,22,0,2150,97.72727272727273,2.09098996700847,2.768289,7.947147136733195125219946328,776.6530156352895236010402093,1,1,0,22
